counter,date,time,date_time,total
62039053,2014-08-05,7:00:00 AM,2014-08-05T07:00:00Z,242
62039053,2014-08-05,8:00:00 AM,2014-08-05T08:00:00Z,219
62039053,2014-08-05,9:00:00 AM,2014-08-05T09:00:00Z,193
62039053,2014-08-05,10:00:00 AM,2014-08-05T10:00:00Z,55
81039013,2014-07-29,11:00:00 AM,2014-07-29T11:00:00Z,52
81039013,2014-07-29,12:00:00 PM,2014-07-29T12:00:00Z,103
81039013,2014-07-29,1:00:00 PM,2014-07-29T13:00:00Z,118
81039013,2014-07-29,2:00:00 PM,2014-07-29T14:00:00Z,131
81039013,2014-07-29,3:00:00 PM,2014-07-29T15:00:00Z,134
81039013,2014-07-29,4:00:00 PM,2014-07-29T16:00:00Z,174
81039013,2014-07-29,5:00:00 PM,2014-07-29T17:00:00Z,169
81039013,2014-07-29,6:00:00 PM,2014-07-29T18:00:00Z,103
81039013,2014-07-29,7:00:00 PM,2014-07-29T19:00:00Z,84
81039013,2014-07-29,8:00:00 PM,2014-07-29T20:00:00Z,79
81039013,2014-07-29,9:00:00 PM,2014-07-29T21:00:00Z,50
81039013,2014-07-29,10:00:00 PM,2014-07-29T22:00:00Z,31
81039013,2014-07-29,11:00:00 PM,2014-07-29T23:00:00Z,20
81039013,2014-07-30,12:00:00 AM,2014-07-30T00:00:00Z,13
81039013,2014-07-30,1:00:00 AM,2014-07-30T01:00:00Z,3
81039013,2014-07-30,2:00:00 AM,2014-07-30T02:00:00Z,4
81039013,2014-07-30,3:00:00 AM,2014-07-30T03:00:00Z,1
81039013,2014-07-30,4:00:00 AM,2014-07-30T04:00:00Z,15
81039013,2014-07-30,5:00:00 AM,2014-07-30T05:00:00Z,43
81039013,2014-07-30,6:00:00 AM,2014-07-30T06:00:00Z,61
81039013,2014-07-30,7:00:00 AM,2014-07-30T07:00:00Z,98
81039013,2014-07-30,8:00:00 AM,2014-07-30T08:00:00Z,90
81039013,2014-07-30,9:00:00 AM,2014-07-30T09:00:00Z,98
81039013,2014-07-30,10:00:00 AM,2014-07-30T10:00:00Z,69
81039013,2014-07-30,11:00:00 AM,2014-07-30T11:00:00Z,100
81039013,2014-07-30,12:00:00 PM,2014-07-30T12:00:00Z,101
81039013,2014-07-30,1:00:00 PM,2014-07-30T13:00:00Z,111
81039013,2014-07-30,2:00:00 PM,2014-07-30T14:00:00Z,127
81039013,2014-07-30,3:00:00 PM,2014-07-30T15:00:00Z,145
81039013,2014-07-30,4:00:00 PM,2014-07-30T16:00:00Z,167
81039013,2014-07-30,5:00:00 PM,2014-07-30T17:00:00Z,187
81039013,2014-07-30,6:00:00 PM,2014-07-30T18:00:00Z,98
81039013,2014-07-30,7:00:00 PM,2014-07-30T19:00:00Z,97
81039013,2014-07-30,8:00:00 PM,2014-07-30T20:00:00Z,85
81039013,2014-07-30,9:00:00 PM,2014-07-30T21:00:00Z,46
81039013,2014-07-30,10:00:00 PM,2014-07-30T22:00:00Z,22
81039013,2014-07-30,11:00:00 PM,2014-07-30T23:00:00Z,18
81039013,2014-07-31,12:00:00 AM,2014-07-31T00:00:00Z,11
81039013,2014-07-31,1:00:00 AM,2014-07-31T01:00:00Z,4
81039013,2014-07-31,2:00:00 AM,2014-07-31T02:00:00Z,3
81039013,2014-07-31,3:00:00 AM,2014-07-31T03:00:00Z,1
81039013,2014-07-31,4:00:00 AM,2014-07-31T04:00:00Z,16
81039013,2014-07-31,5:00:00 AM,2014-07-31T05:00:00Z,42
81039013,2014-07-31,6:00:00 AM,2014-07-31T06:00:00Z,65
81039013,2014-07-31,7:00:00 AM,2014-07-31T07:00:00Z,88
81039013,2014-07-31,8:00:00 AM,2014-07-31T08:00:00Z,94
81039013,2014-07-31,9:00:00 AM,2014-07-31T09:00:00Z,62
81039013,2014-07-31,10:00:00 AM,2014-07-31T10:00:00Z,102
81039013,2014-07-31,11:00:00 AM,2014-07-31T11:00:00Z,97
81039013,2014-07-31,12:00:00 PM,2014-07-31T12:00:00Z,130
81039013,2014-07-31,1:00:00 PM,2014-07-31T13:00:00Z,97
81039013,2014-07-31,2:00:00 PM,2014-07-31T14:00:00Z,145
81039013,2014-07-31,3:00:00 PM,2014-07-31T15:00:00Z,147
81039013,2014-07-31,4:00:00 PM,2014-07-31T16:00:00Z,190
81039013,2014-07-31,5:00:00 PM,2014-07-31T17:00:00Z,194
81039013,2014-07-31,6:00:00 PM,2014-07-31T18:00:00Z,101
81039013,2014-07-31,7:00:00 PM,2014-07-31T19:00:00Z,80
81039013,2014-07-31,8:00:00 PM,2014-07-31T20:00:00Z,84
81039013,2014-07-31,9:00:00 PM,2014-07-31T21:00:00Z,53
81039013,2014-07-31,10:00:00 PM,2014-07-31T22:00:00Z,27
81039013,2014-07-31,11:00:00 PM,2014-07-31T23:00:00Z,23
81039013,2014-08-01,12:00:00 AM,2014-08-01T00:00:00Z,16
81039013,2014-08-01,1:00:00 AM,2014-08-01T01:00:00Z,5
81039013,2014-08-01,2:00:00 AM,2014-08-01T02:00:00Z,2
81039013,2014-08-01,3:00:00 AM,2014-08-01T03:00:00Z,2
81039013,2014-08-01,4:00:00 AM,2014-08-01T04:00:00Z,13
81039013,2014-08-01,5:00:00 AM,2014-08-01T05:00:00Z,38
81039013,2014-08-01,6:00:00 AM,2014-08-01T06:00:00Z,58
81039013,2014-08-01,7:00:00 AM,2014-08-01T07:00:00Z,99
81039013,2014-08-01,8:00:00 AM,2014-08-01T08:00:00Z,82
81039013,2014-08-01,9:00:00 AM,2014-08-01T09:00:00Z,100
81039013,2014-08-01,10:00:00 AM,2014-08-01T10:00:00Z,101
81039013,2014-08-01,11:00:00 AM,2014-08-01T11:00:00Z,119
81039013,2014-08-01,12:00:00 PM,2014-08-01T12:00:00Z,131
81039013,2014-08-01,1:00:00 PM,2014-08-01T13:00:00Z,127
81039013,2014-08-01,2:00:00 PM,2014-08-01T14:00:00Z,157
81039013,2014-08-01,3:00:00 PM,2014-08-01T15:00:00Z,148
81039013,2014-08-01,4:00:00 PM,2014-08-01T16:00:00Z,182
81039013,2014-08-01,5:00:00 PM,2014-08-01T17:00:00Z,180
81039013,2014-08-01,6:00:00 PM,2014-08-01T18:00:00Z,128
81039013,2014-08-01,7:00:00 PM,2014-08-01T19:00:00Z,124
81039013,2014-08-01,8:00:00 PM,2014-08-01T20:00:00Z,80
81039013,2014-08-01,9:00:00 PM,2014-08-01T21:00:00Z,73
81039013,2014-08-01,10:00:00 PM,2014-08-01T22:00:00Z,40
81039013,2014-08-01,11:00:00 PM,2014-08-01T23:00:00Z,20
81039013,2014-08-02,12:00:00 AM,2014-08-02T00:00:00Z,12
81039013,2014-08-02,1:00:00 AM,2014-08-02T01:00:00Z,8
81039013,2014-08-02,2:00:00 AM,2014-08-02T02:00:00Z,4
81039013,2014-08-02,3:00:00 AM,2014-08-02T03:00:00Z,1
81039013,2014-08-02,4:00:00 AM,2014-08-02T04:00:00Z,7
81039013,2014-08-02,5:00:00 AM,2014-08-02T05:00:00Z,15
81039013,2014-08-02,6:00:00 AM,2014-08-02T06:00:00Z,24
81039013,2014-08-02,7:00:00 AM,2014-08-02T07:00:00Z,75
81039013,2014-08-02,8:00:00 AM,2014-08-02T08:00:00Z,129
81039013,2014-08-02,9:00:00 AM,2014-08-02T09:00:00Z,96
81039013,2014-08-02,10:00:00 AM,2014-08-02T10:00:00Z,126
81039013,2014-08-02,11:00:00 AM,2014-08-02T11:00:00Z,144
81039013,2014-08-02,12:00:00 PM,2014-08-02T12:00:00Z,147
81039013,2014-08-02,1:00:00 PM,2014-08-02T13:00:00Z,122
81039013,2014-08-02,2:00:00 PM,2014-08-02T14:00:00Z,154
81039013,2014-08-02,3:00:00 PM,2014-08-02T15:00:00Z,151
81039013,2014-08-02,4:00:00 PM,2014-08-02T16:00:00Z,170
81039013,2014-08-02,5:00:00 PM,2014-08-02T17:00:00Z,136
81039013,2014-08-02,6:00:00 PM,2014-08-02T18:00:00Z,125
81039013,2014-08-02,7:00:00 PM,2014-08-02T19:00:00Z,92
81039013,2014-08-02,8:00:00 PM,2014-08-02T20:00:00Z,95
81039013,2014-08-02,9:00:00 PM,2014-08-02T21:00:00Z,62
81039013,2014-08-02,10:00:00 PM,2014-08-02T22:00:00Z,46
81039013,2014-08-02,11:00:00 PM,2014-08-02T23:00:00Z,26
81039013,2014-08-03,12:00:00 AM,2014-08-03T00:00:00Z,15
81039013,2014-08-03,1:00:00 AM,2014-08-03T01:00:00Z,4
81039013,2014-08-03,2:00:00 AM,2014-08-03T02:00:00Z,4
81039013,2014-08-03,3:00:00 AM,2014-08-03T03:00:00Z,3
81039013,2014-08-03,4:00:00 AM,2014-08-03T04:00:00Z,2
81039013,2014-08-03,5:00:00 AM,2014-08-03T05:00:00Z,8
81039013,2014-08-03,6:00:00 AM,2014-08-03T06:00:00Z,12
81039013,2014-08-03,7:00:00 AM,2014-08-03T07:00:00Z,37
81039013,2014-08-03,8:00:00 AM,2014-08-03T08:00:00Z,59
81039013,2014-08-03,9:00:00 AM,2014-08-03T09:00:00Z,81
81039013,2014-08-03,10:00:00 AM,2014-08-03T10:00:00Z,126
81039013,2014-08-03,11:00:00 AM,2014-08-03T11:00:00Z,149
81039013,2014-08-03,12:00:00 PM,2014-08-03T12:00:00Z,157
81039013,2014-08-03,1:00:00 PM,2014-08-03T13:00:00Z,169
81039013,2014-08-03,2:00:00 PM,2014-08-03T14:00:00Z,153
81039013,2014-08-03,3:00:00 PM,2014-08-03T15:00:00Z,144
81039013,2014-08-03,4:00:00 PM,2014-08-03T16:00:00Z,134
81039013,2014-08-03,5:00:00 PM,2014-08-03T17:00:00Z,138
81039013,2014-08-03,6:00:00 PM,2014-08-03T18:00:00Z,119
81039013,2014-08-03,7:00:00 PM,2014-08-03T19:00:00Z,82
81039013,2014-08-03,8:00:00 PM,2014-08-03T20:00:00Z,61
81039013,2014-08-03,9:00:00 PM,2014-08-03T21:00:00Z,41
81039013,2014-08-03,10:00:00 PM,2014-08-03T22:00:00Z,15
81039013,2014-08-03,11:00:00 PM,2014-08-03T23:00:00Z,14
81039013,2014-08-04,12:00:00 AM,2014-08-04T00:00:00Z,10
81039013,2014-08-04,1:00:00 AM,2014-08-04T01:00:00Z,1
81039013,2014-08-04,2:00:00 AM,2014-08-04T02:00:00Z,3
81039013,2014-08-04,3:00:00 AM,2014-08-04T03:00:00Z,1
81039013,2014-08-04,4:00:00 AM,2014-08-04T04:00:00Z,11
81039013,2014-08-04,5:00:00 AM,2014-08-04T05:00:00Z,45
81039013,2014-08-04,6:00:00 AM,2014-08-04T06:00:00Z,74
81039013,2014-08-04,7:00:00 AM,2014-08-04T07:00:00Z,78
81039013,2014-08-04,8:00:00 AM,2014-08-04T08:00:00Z,75
81039013,2014-08-04,9:00:00 AM,2014-08-04T09:00:00Z,84
81039013,2014-08-04,10:00:00 AM,2014-08-04T10:00:00Z,74
81039013,2014-08-04,11:00:00 AM,2014-08-04T11:00:00Z,105
81039013,2014-08-04,12:00:00 PM,2014-08-04T12:00:00Z,106
81039013,2014-08-04,1:00:00 PM,2014-08-04T13:00:00Z,114
81039013,2014-08-04,2:00:00 PM,2014-08-04T14:00:00Z,117
81039013,2014-08-04,3:00:00 PM,2014-08-04T15:00:00Z,147
81039013,2014-08-04,4:00:00 PM,2014-08-04T16:00:00Z,146
81039013,2014-08-04,5:00:00 PM,2014-08-04T17:00:00Z,187
81039013,2014-08-04,6:00:00 PM,2014-08-04T18:00:00Z,101
81039013,2014-08-04,7:00:00 PM,2014-08-04T19:00:00Z,78
81039013,2014-08-04,8:00:00 PM,2014-08-04T20:00:00Z,64
81039013,2014-08-04,9:00:00 PM,2014-08-04T21:00:00Z,38
81039013,2014-08-04,10:00:00 PM,2014-08-04T22:00:00Z,30
81039013,2014-08-04,11:00:00 PM,2014-08-04T23:00:00Z,20
81039013,2014-08-05,12:00:00 AM,2014-08-05T00:00:00Z,6
81039013,2014-08-05,1:00:00 AM,2014-08-05T01:00:00Z,2
81039013,2014-08-05,2:00:00 AM,2014-08-05T02:00:00Z,4
81039013,2014-08-05,3:00:00 AM,2014-08-05T03:00:00Z,4
81039013,2014-08-05,4:00:00 AM,2014-08-05T04:00:00Z,12
81039013,2014-08-05,5:00:00 AM,2014-08-05T05:00:00Z,52
81039013,2014-08-05,6:00:00 AM,2014-08-05T06:00:00Z,59
81039013,2014-08-05,7:00:00 AM,2014-08-05T07:00:00Z,102
81039013,2014-08-05,8:00:00 AM,2014-08-05T08:00:00Z,87
81039013,2014-08-05,9:00:00 AM,2014-08-05T09:00:00Z,88
81039013,2014-08-05,10:00:00 AM,2014-08-05T10:00:00Z,0
81039013,2014-08-05,11:00:00 AM,2014-08-05T11:00:00Z,0
81039014,2014-07-29,11:00:00 AM,2014-07-29T11:00:00Z,73
81039014,2014-07-29,12:00:00 PM,2014-07-29T12:00:00Z,102
81039014,2014-07-29,1:00:00 PM,2014-07-29T13:00:00Z,101
81039014,2014-07-29,2:00:00 PM,2014-07-29T14:00:00Z,98
81039014,2014-07-29,3:00:00 PM,2014-07-29T15:00:00Z,113
81039014,2014-07-29,4:00:00 PM,2014-07-29T16:00:00Z,126
81039014,2014-07-29,5:00:00 PM,2014-07-29T17:00:00Z,114
81039014,2014-07-29,6:00:00 PM,2014-07-29T18:00:00Z,82
81039014,2014-07-29,7:00:00 PM,2014-07-29T19:00:00Z,58
81039014,2014-07-29,8:00:00 PM,2014-07-29T20:00:00Z,65
81039014,2014-07-29,9:00:00 PM,2014-07-29T21:00:00Z,28
81039014,2014-07-29,10:00:00 PM,2014-07-29T22:00:00Z,19
81039014,2014-07-29,11:00:00 PM,2014-07-29T23:00:00Z,5
81039014,2014-07-30,12:00:00 AM,2014-07-30T00:00:00Z,1
81039014,2014-07-30,1:00:00 AM,2014-07-30T01:00:00Z,1
81039014,2014-07-30,2:00:00 AM,2014-07-30T02:00:00Z,5
81039014,2014-07-30,3:00:00 AM,2014-07-30T03:00:00Z,8
81039014,2014-07-30,4:00:00 AM,2014-07-30T04:00:00Z,21
81039014,2014-07-30,5:00:00 AM,2014-07-30T05:00:00Z,52
81039014,2014-07-30,6:00:00 AM,2014-07-30T06:00:00Z,141
81039014,2014-07-30,7:00:00 AM,2014-07-30T07:00:00Z,152
81039014,2014-07-30,8:00:00 AM,2014-07-30T08:00:00Z,150
81039014,2014-07-30,9:00:00 AM,2014-07-30T09:00:00Z,99
81039014,2014-07-30,10:00:00 AM,2014-07-30T10:00:00Z,109
81039014,2014-07-30,11:00:00 AM,2014-07-30T11:00:00Z,108
81039014,2014-07-30,12:00:00 PM,2014-07-30T12:00:00Z,140
81039014,2014-07-30,1:00:00 PM,2014-07-30T13:00:00Z,91
81039014,2014-07-30,2:00:00 PM,2014-07-30T14:00:00Z,117
81039014,2014-07-30,3:00:00 PM,2014-07-30T15:00:00Z,137
81039014,2014-07-30,4:00:00 PM,2014-07-30T16:00:00Z,124
81039014,2014-07-30,5:00:00 PM,2014-07-30T17:00:00Z,128
81039014,2014-07-30,6:00:00 PM,2014-07-30T18:00:00Z,85
81039014,2014-07-30,7:00:00 PM,2014-07-30T19:00:00Z,48
81039014,2014-07-30,8:00:00 PM,2014-07-30T20:00:00Z,59
81039014,2014-07-30,9:00:00 PM,2014-07-30T21:00:00Z,32
81039014,2014-07-30,10:00:00 PM,2014-07-30T22:00:00Z,16
81039014,2014-07-30,11:00:00 PM,2014-07-30T23:00:00Z,8
81039014,2014-07-31,12:00:00 AM,2014-07-31T00:00:00Z,4
81039014,2014-07-31,1:00:00 AM,2014-07-31T01:00:00Z,3
81039014,2014-07-31,2:00:00 AM,2014-07-31T02:00:00Z,6
81039014,2014-07-31,3:00:00 AM,2014-07-31T03:00:00Z,6
81039014,2014-07-31,4:00:00 AM,2014-07-31T04:00:00Z,22
81039014,2014-07-31,5:00:00 AM,2014-07-31T05:00:00Z,56
81039014,2014-07-31,6:00:00 AM,2014-07-31T06:00:00Z,129
81039014,2014-07-31,7:00:00 AM,2014-07-31T07:00:00Z,151
81039014,2014-07-31,8:00:00 AM,2014-07-31T08:00:00Z,139
81039014,2014-07-31,9:00:00 AM,2014-07-31T09:00:00Z,111
81039014,2014-07-31,10:00:00 AM,2014-07-31T10:00:00Z,103
81039014,2014-07-31,11:00:00 AM,2014-07-31T11:00:00Z,105
81039014,2014-07-31,12:00:00 PM,2014-07-31T12:00:00Z,101
81039014,2014-07-31,1:00:00 PM,2014-07-31T13:00:00Z,102
81039014,2014-07-31,2:00:00 PM,2014-07-31T14:00:00Z,127
81039014,2014-07-31,3:00:00 PM,2014-07-31T15:00:00Z,127
81039014,2014-07-31,4:00:00 PM,2014-07-31T16:00:00Z,122
81039014,2014-07-31,5:00:00 PM,2014-07-31T17:00:00Z,106
81039014,2014-07-31,6:00:00 PM,2014-07-31T18:00:00Z,100
81039014,2014-07-31,7:00:00 PM,2014-07-31T19:00:00Z,60
81039014,2014-07-31,8:00:00 PM,2014-07-31T20:00:00Z,52
81039014,2014-07-31,9:00:00 PM,2014-07-31T21:00:00Z,29
81039014,2014-07-31,10:00:00 PM,2014-07-31T22:00:00Z,18
81039014,2014-07-31,11:00:00 PM,2014-07-31T23:00:00Z,8
81039014,2014-08-01,12:00:00 AM,2014-08-01T00:00:00Z,10
81039014,2014-08-01,1:00:00 AM,2014-08-01T01:00:00Z,7
81039014,2014-08-01,2:00:00 AM,2014-08-01T02:00:00Z,2
81039014,2014-08-01,3:00:00 AM,2014-08-01T03:00:00Z,4
81039014,2014-08-01,4:00:00 AM,2014-08-01T04:00:00Z,17
81039014,2014-08-01,5:00:00 AM,2014-08-01T05:00:00Z,57
81039014,2014-08-01,6:00:00 AM,2014-08-01T06:00:00Z,117
81039014,2014-08-01,7:00:00 AM,2014-08-01T07:00:00Z,158
81039014,2014-08-01,8:00:00 AM,2014-08-01T08:00:00Z,132
81039014,2014-08-01,9:00:00 AM,2014-08-01T09:00:00Z,120
81039014,2014-08-01,10:00:00 AM,2014-08-01T10:00:00Z,112
81039014,2014-08-01,11:00:00 AM,2014-08-01T11:00:00Z,136
81039014,2014-08-01,12:00:00 PM,2014-08-01T12:00:00Z,118
81039014,2014-08-01,1:00:00 PM,2014-08-01T13:00:00Z,109
81039014,2014-08-01,2:00:00 PM,2014-08-01T14:00:00Z,122
81039014,2014-08-01,3:00:00 PM,2014-08-01T15:00:00Z,145
81039014,2014-08-01,4:00:00 PM,2014-08-01T16:00:00Z,147
81039014,2014-08-01,5:00:00 PM,2014-08-01T17:00:00Z,141
81039014,2014-08-01,6:00:00 PM,2014-08-01T18:00:00Z,110
81039014,2014-08-01,7:00:00 PM,2014-08-01T19:00:00Z,76
81039014,2014-08-01,8:00:00 PM,2014-08-01T20:00:00Z,68
81039014,2014-08-01,9:00:00 PM,2014-08-01T21:00:00Z,39
81039014,2014-08-01,10:00:00 PM,2014-08-01T22:00:00Z,27
81039014,2014-08-01,11:00:00 PM,2014-08-01T23:00:00Z,16
81039014,2014-08-02,12:00:00 AM,2014-08-02T00:00:00Z,9
81039014,2014-08-02,1:00:00 AM,2014-08-02T01:00:00Z,4
81039014,2014-08-02,2:00:00 AM,2014-08-02T02:00:00Z,4
81039014,2014-08-02,3:00:00 AM,2014-08-02T03:00:00Z,9
81039014,2014-08-02,4:00:00 AM,2014-08-02T04:00:00Z,9
81039014,2014-08-02,5:00:00 AM,2014-08-02T05:00:00Z,24
81039014,2014-08-02,6:00:00 AM,2014-08-02T06:00:00Z,46
81039014,2014-08-02,7:00:00 AM,2014-08-02T07:00:00Z,80
81039014,2014-08-02,8:00:00 AM,2014-08-02T08:00:00Z,98
81039014,2014-08-02,9:00:00 AM,2014-08-02T09:00:00Z,137
81039014,2014-08-02,10:00:00 AM,2014-08-02T10:00:00Z,213
81039014,2014-08-02,11:00:00 AM,2014-08-02T11:00:00Z,171
81039014,2014-08-02,12:00:00 PM,2014-08-02T12:00:00Z,163
81039014,2014-08-02,1:00:00 PM,2014-08-02T13:00:00Z,136
81039014,2014-08-02,2:00:00 PM,2014-08-02T14:00:00Z,127
81039014,2014-08-02,3:00:00 PM,2014-08-02T15:00:00Z,102
81039014,2014-08-02,4:00:00 PM,2014-08-02T16:00:00Z,109
81039014,2014-08-02,5:00:00 PM,2014-08-02T17:00:00Z,107
81039014,2014-08-02,6:00:00 PM,2014-08-02T18:00:00Z,88
81039014,2014-08-02,7:00:00 PM,2014-08-02T19:00:00Z,74
81039014,2014-08-02,8:00:00 PM,2014-08-02T20:00:00Z,72
81039014,2014-08-02,9:00:00 PM,2014-08-02T21:00:00Z,62
81039014,2014-08-02,10:00:00 PM,2014-08-02T22:00:00Z,68
81039014,2014-08-02,11:00:00 PM,2014-08-02T23:00:00Z,28
81039014,2014-08-03,12:00:00 AM,2014-08-03T00:00:00Z,7
81039014,2014-08-03,1:00:00 AM,2014-08-03T01:00:00Z,9
81039014,2014-08-03,2:00:00 AM,2014-08-03T02:00:00Z,4
81039014,2014-08-03,3:00:00 AM,2014-08-03T03:00:00Z,5
81039014,2014-08-03,4:00:00 AM,2014-08-03T04:00:00Z,5
81039014,2014-08-03,5:00:00 AM,2014-08-03T05:00:00Z,11
81039014,2014-08-03,6:00:00 AM,2014-08-03T06:00:00Z,25
81039014,2014-08-03,7:00:00 AM,2014-08-03T07:00:00Z,62
81039014,2014-08-03,8:00:00 AM,2014-08-03T08:00:00Z,88
81039014,2014-08-03,9:00:00 AM,2014-08-03T09:00:00Z,98
81039014,2014-08-03,10:00:00 AM,2014-08-03T10:00:00Z,145
81039014,2014-08-03,11:00:00 AM,2014-08-03T11:00:00Z,161
81039014,2014-08-03,12:00:00 PM,2014-08-03T12:00:00Z,154
81039014,2014-08-03,1:00:00 PM,2014-08-03T13:00:00Z,139
81039014,2014-08-03,2:00:00 PM,2014-08-03T14:00:00Z,145
81039014,2014-08-03,3:00:00 PM,2014-08-03T15:00:00Z,134
81039014,2014-08-03,4:00:00 PM,2014-08-03T16:00:00Z,121
81039014,2014-08-03,5:00:00 PM,2014-08-03T17:00:00Z,110
81039014,2014-08-03,6:00:00 PM,2014-08-03T18:00:00Z,89
81039014,2014-08-03,7:00:00 PM,2014-08-03T19:00:00Z,86
81039014,2014-08-03,8:00:00 PM,2014-08-03T20:00:00Z,52
81039014,2014-08-03,9:00:00 PM,2014-08-03T21:00:00Z,39
81039014,2014-08-03,10:00:00 PM,2014-08-03T22:00:00Z,15
81039014,2014-08-03,11:00:00 PM,2014-08-03T23:00:00Z,4
81039014,2014-08-04,12:00:00 AM,2014-08-04T00:00:00Z,5
81039014,2014-08-04,1:00:00 AM,2014-08-04T01:00:00Z,5
81039014,2014-08-04,2:00:00 AM,2014-08-04T02:00:00Z,6
81039014,2014-08-04,3:00:00 AM,2014-08-04T03:00:00Z,10
81039014,2014-08-04,4:00:00 AM,2014-08-04T04:00:00Z,18
81039014,2014-08-04,5:00:00 AM,2014-08-04T05:00:00Z,42
81039014,2014-08-04,6:00:00 AM,2014-08-04T06:00:00Z,137
81039014,2014-08-04,7:00:00 AM,2014-08-04T07:00:00Z,160
81039014,2014-08-04,8:00:00 AM,2014-08-04T08:00:00Z,122
81039014,2014-08-04,9:00:00 AM,2014-08-04T09:00:00Z,98
81039014,2014-08-04,10:00:00 AM,2014-08-04T10:00:00Z,124
81039014,2014-08-04,11:00:00 AM,2014-08-04T11:00:00Z,89
81039014,2014-08-04,12:00:00 PM,2014-08-04T12:00:00Z,107
81039014,2014-08-04,1:00:00 PM,2014-08-04T13:00:00Z,120
81039014,2014-08-04,2:00:00 PM,2014-08-04T14:00:00Z,109
81039014,2014-08-04,3:00:00 PM,2014-08-04T15:00:00Z,99
81039014,2014-08-04,4:00:00 PM,2014-08-04T16:00:00Z,106
81039014,2014-08-04,5:00:00 PM,2014-08-04T17:00:00Z,125
81039014,2014-08-04,6:00:00 PM,2014-08-04T18:00:00Z,93
81039014,2014-08-04,7:00:00 PM,2014-08-04T19:00:00Z,67
81039014,2014-08-04,8:00:00 PM,2014-08-04T20:00:00Z,45
81039014,2014-08-04,9:00:00 PM,2014-08-04T21:00:00Z,24
81039014,2014-08-04,10:00:00 PM,2014-08-04T22:00:00Z,11
81039014,2014-08-04,11:00:00 PM,2014-08-04T23:00:00Z,5
81039014,2014-08-05,12:00:00 AM,2014-08-05T00:00:00Z,8
81039014,2014-08-05,1:00:00 AM,2014-08-05T01:00:00Z,3
81039014,2014-08-05,2:00:00 AM,2014-08-05T02:00:00Z,4
81039014,2014-08-05,3:00:00 AM,2014-08-05T03:00:00Z,9
81039014,2014-08-05,4:00:00 AM,2014-08-05T04:00:00Z,21
81039014,2014-08-05,5:00:00 AM,2014-08-05T05:00:00Z,54
81039014,2014-08-05,6:00:00 AM,2014-08-05T06:00:00Z,120
81039014,2014-08-05,7:00:00 AM,2014-08-05T07:00:00Z,151
81039014,2014-08-05,8:00:00 AM,2014-08-05T08:00:00Z,143
81039014,2014-08-05,9:00:00 AM,2014-08-05T09:00:00Z,105
81039014,2014-08-05,10:00:00 AM,2014-08-05T10:00:00Z,0
81039066,2014-07-29,1:00:00 PM,2014-07-29T13:00:00Z,323
81039066,2014-07-29,2:00:00 PM,2014-07-29T14:00:00Z,378
81039066,2014-07-29,3:00:00 PM,2014-07-29T15:00:00Z,491
81039066,2014-07-29,4:00:00 PM,2014-07-29T16:00:00Z,530
81039066,2014-07-29,5:00:00 PM,2014-07-29T17:00:00Z,508
81039066,2014-07-29,6:00:00 PM,2014-07-29T18:00:00Z,264
81039066,2014-07-29,7:00:00 PM,2014-07-29T19:00:00Z,217
81039066,2014-07-29,8:00:00 PM,2014-07-29T20:00:00Z,174
81039066,2014-07-29,9:00:00 PM,2014-07-29T21:00:00Z,113
81039066,2014-07-29,10:00:00 PM,2014-07-29T22:00:00Z,61
81039066,2014-07-29,11:00:00 PM,2014-07-29T23:00:00Z,44
81039066,2014-07-30,12:00:00 AM,2014-07-30T00:00:00Z,23
81039066,2014-07-30,1:00:00 AM,2014-07-30T01:00:00Z,17
81039066,2014-07-30,2:00:00 AM,2014-07-30T02:00:00Z,10
81039066,2014-07-30,3:00:00 AM,2014-07-30T03:00:00Z,19
81039066,2014-07-30,4:00:00 AM,2014-07-30T04:00:00Z,69
81039066,2014-07-30,5:00:00 AM,2014-07-30T05:00:00Z,218
81039066,2014-07-30,6:00:00 AM,2014-07-30T06:00:00Z,373
81039066,2014-07-30,7:00:00 AM,2014-07-30T07:00:00Z,491
81039066,2014-07-30,8:00:00 AM,2014-07-30T08:00:00Z,372
81039066,2014-07-30,9:00:00 AM,2014-07-30T09:00:00Z,355
81039066,2014-07-30,10:00:00 AM,2014-07-30T10:00:00Z,368
81039066,2014-07-30,11:00:00 AM,2014-07-30T11:00:00Z,370
81039066,2014-07-30,12:00:00 PM,2014-07-30T12:00:00Z,391
81039066,2014-07-30,1:00:00 PM,2014-07-30T13:00:00Z,377
81039066,2014-07-30,2:00:00 PM,2014-07-30T14:00:00Z,366
81039066,2014-07-30,3:00:00 PM,2014-07-30T15:00:00Z,502
81039066,2014-07-30,4:00:00 PM,2014-07-30T16:00:00Z,587
81039066,2014-07-30,5:00:00 PM,2014-07-30T17:00:00Z,503
81039066,2014-07-30,6:00:00 PM,2014-07-30T18:00:00Z,290
81039066,2014-07-30,7:00:00 PM,2014-07-30T19:00:00Z,222
81039066,2014-07-30,8:00:00 PM,2014-07-30T20:00:00Z,168
81039066,2014-07-30,9:00:00 PM,2014-07-30T21:00:00Z,110
81039066,2014-07-30,10:00:00 PM,2014-07-30T22:00:00Z,66
81039066,2014-07-30,11:00:00 PM,2014-07-30T23:00:00Z,43
81039066,2014-07-31,12:00:00 AM,2014-07-31T00:00:00Z,26
81039066,2014-07-31,1:00:00 AM,2014-07-31T01:00:00Z,19
